,external_image_id,category,price
7965,17708903518,Кошки,10000.0
7966,17738860265,Ремонт и строительство,14000.0
7967,17179070423,Ремонт и строительство,100.0
7968,17778415467,Растения,450.0
7969,17777256680,Часы и украшения,2000.0
7970,17578755331,Ремонт и строительство,4287.0
7971,17823762203,Детская одежда и обувь,200.0
7972,17850932045,Товары для детей и игрушки,300.0
7973,17918044577,Товары для детей и игрушки,23400.0
7974,17919429532,Ремонт и строительство,3000.0
7975,17765666701,Посуда и товары для кухни,1774.0
7976,17925920584,"Одежда, обувь, аксессуары",2999.0
7977,17927562440,Аудио и видео,85000.0
7978,17946809651,Мебель и интерьер,4600.0
7979,17964281795,"Одежда, обувь, аксессуары",800.0
7980,17963722666,Ремонт и строительство,4500.0
7981,17978883015,Кошки,10000.0
7982,18016847682,Ремонт и строительство,45000.0
7983,18022559013,Товары для детей и игрушки,10000.0
7985,18171515542,Детская одежда и обувь,400.0
7986,18204538706,Планшеты и электронные книги,250.0
7987,18204421140,Детская одежда и обувь,400.0
7988,18222242026,Мебель и интерьер,500.0
7989,18899420655,Ремонт и строительство,17000.0
7990,18269180184,Товары для детей и игрушки,7000.0
7991,18284838973,Ремонт и строительство,2500.0
7992,18290317851,"Одежда, обувь, аксессуары",1000.0
7993,25392458731,Мебель и интерьер,49.0
7994,18295549353,Спорт и отдых,6800.0
7995,18294451042,Бытовая техника,8000.0
7996,18373318658,Товары для детей и игрушки,31000.0
7997,18386210710,Ремонт и строительство,3000.0
7998,26252660265,Ремонт и строительство,1196.0
7999,18409983238,Товары для детей и игрушки,2000.0
8000,18744820825,Ремонт и строительство,270.0
8001,18419585956,Ремонт и строительство,450.0
8002,18416698790,Собаки,35000.0
8003,18447247635,Музыкальные инструменты,20000.0
8004,18448766370,Ремонт и строительство,300.0
8005,18489954082,Бытовая техника,10900.0
8006,18491842655,Спорт и отдых,750.0
8007,18491917800,Собаки,0.0
8008,18496101559,Ремонт и строительство,500.0
8009,18521230254,Аудио и видео,11799.0
8010,18554156829,Оргтехника и расходники,100.0
8011,18594182522,Бытовая техника,5000.0
8012,18597972570,Детская одежда и обувь,350.0
8013,18682695240,Ремонт и строительство,11900.0
8014,18693264723,Мебель и интерьер,29110.0
8015,18088789725,Мебель и интерьер,9990.0
8016,18713980844,Коллекционирование,50000.0
8017,19798136470,Ремонт и строительство,7872.0
8018,18681950484,Посуда и товары для кухни,34500.0
8019,18681953464,Посуда и товары для кухни,12550.0
8020,19127768245,Ремонт и строительство,650.0
8021,18737904371,Ремонт и строительство,51400.0
8022,18745458932,Оргтехника и расходники,2700.0
8023,18764744961,Часы и украшения,350.0
8024,23504765138,Мебель и интерьер,6233.0
8025,19423634128,Собаки,30000.0
8026,18809195118,"Одежда, обувь, аксессуары",400.0
8027,18800608031,Детская одежда и обувь,1000.0
8028,18805507679,Собаки,0.0
8029,18809840935,Музыкальные инструменты,150000.0
8030,18838530740,Коллекционирование,800.0
8031,18842394516,Кошки,10000.0
8032,18845966384,Товары для детей и игрушки,2500.0
8033,18852494916,Оргтехника и расходники,5000.0
8034,19206113799,Часы и украшения,4000.0
8036,18929285662,Музыкальные инструменты,1710.0
8037,18962646995,Кошки,2.0
8038,18973694534,"Одежда, обувь, аксессуары",450.0
8039,19013757703,Детская одежда и обувь,500.0
8040,19061946422,Коллекционирование,2500.0
8042,19164699479,Оргтехника и расходники,300.0
8043,19107820259,Велосипеды,1000.0
8044,19119589142,Велосипеды,8990.0
8046,19199354573,Красота и здоровье,7500.0
8047,19209607987,Собаки,50000.0
8048,19215053610,"Одежда, обувь, аксессуары",5790.0
8051,19233848914,Собаки,1.0
8052,19260728445,Собаки,2.0
8053,19268539822,Ремонт и строительство,6000.0
8054,18974971352,Ремонт и строительство,25902.0
8055,19309880308,Собаки,1.0
8056,19307875169,Собаки,5000.0
8057,19369878629,Собаки,500.0
8058,19374386804,Мебель и интерьер,16200.0
8059,19407396384,Настольные компьютеры,20000.0
8060,19407166283,Кошки,10000.0
8061,19415326155,Детская одежда и обувь,250.0
8062,19417701936,Коллекционирование,900.0
8063,19418285358,Товары для компьютера,4999.0
8064,19428179506,Товары для детей и игрушки,2200.0
8065,19431645508,Часы и украшения,889.0
8066,19435540464,"Одежда, обувь, аксессуары",3190.0
8067,25597227319,Ремонт и строительство,44802.0
8068,19441713436,Собаки,35.0
8069,19446849966,Оргтехника и расходники,27000.0
8070,19475040651,Товары для детей и игрушки,1000.0
8071,19480742317,Товары для детей и игрушки,150.0
8072,19495960776,Планшеты и электронные книги,590.0
8073,19538859009,Собаки,30000.0
8074,18638157487,Мебель и интерьер,900.0
8075,19608229944,Красота и здоровье,510.0
8076,19650340190,Детская одежда и обувь,150.0
8077,19656335732,Спорт и отдых,18000.0
8078,19657830210,Спорт и отдых,199.0
8079,19661517413,"Одежда, обувь, аксессуары",500.0
8080,19663683513,Ремонт и строительство,3590.0
8081,19667035186,Собаки,20000.0
8083,20530840317,Собаки,0.0
8084,19684779677,Ремонт и строительство,17000.0
